SKU,order_quantity,units_sold,revenue,customer_demographics,order_id
SKU0,96,802,8661.996792392383,Non-binary,1
SKU1,37,736,7460.900065445849,Female,2
SKU2,88,8,9577.74962586873,Unknown,3
SKU3,59,83,7766.836425685233,Non-binary,4
SKU4,56,871,2686.505151567447,Non-binary,5
SKU5,66,147,2828.348745975759,Non-binary,6
SKU6,58,65,7823.476559531737,Male,7
SKU7,11,426,8496.103813089838,Female,8
SKU8,15,150,7517.363210631127,Female,9
SKU9,83,980,4971.145987585558,Unknown,10
SKU10,80,996,2330.965802091949,Non-binary,11
SKU11,60,960,6099.944115581452,Female,12
SKU12,85,336,2873.7414460214413,Unknown,13
SKU13,48,249,4052.738416237866,Male,14
SKU14,78,562,8653.570926469802,Non-binary,15
SKU15,69,469,5442.086785397673,Non-binary,16
SKU16,78,280,6453.797968176285,Female,17
SKU17,85,126,2629.396434845262,Female,18
SKU18,46,620,9364.673505076173,Unknown,19
SKU19,94,187,2553.495584991215,Unknown,20
SKU20,68,320,8128.027696851192,Unknown,21
SKU21,7,601,7087.052696357437,Unknown,22
SKU22,63,884,2390.8078665561734,Unknown,23
SKU23,29,391,8858.367571011484,Unknown,24
SKU24,2,209,9049.077860939897,Male,25
SKU25,52,142,2174.777054350654,Male,26
SKU26,48,353,3716.493325894037,Male,27
SKU27,62,352,2686.457223575984,Unknown,28
SKU28,24,394,6117.324615083992,Female,29
SKU29,67,253,8318.903194617178,Female,30
SKU30,35,327,2766.342366866089,Male,31
SKU31,44,168,9655.135102719398,Male,32
SKU32,64,781,9571.55048732782,Unknown,33
SKU33,95,616,5149.9983504080365,Non-binary,34
SKU34,21,602,9061.710895507724,Unknown,35
SKU35,85,449,6541.329344802465,Female,36
SKU36,28,963,7573.402457848733,Female,37
SKU37,21,963,2438.339930470029,Female,38
SKU38,88,705,9692.318040218432,Non-binary,39
SKU39,34,176,1912.4656631007608,Female,40
SKU40,39,933,5724.959350456265,Female,41
SKU41,38,556,5521.205259010972,Female,42
SKU42,57,155,1839.609425856764,Female,43
SKU43,85,598,5737.425599119023,Unknown,44
SKU44,72,919,7152.2860494355145,Female,45
SKU45,52,24,5267.956807510521,Male,46
SKU46,6,859,2556.767360633596,Non-binary,47
SKU47,51,910,7089.474249934186,Male,48
SKU48,9,29,7397.07100458718,Non-binary,49
SKU49,9,99,8001.613206519002,Unknown,50
SKU50,82,633,5910.885389668899,Female,51
SKU51,52,154,9866.465457979695,Male,52
SKU52,11,820,9435.76260891213,Male,53
SKU53,54,242,8232.334829425821,Male,54
SKU54,61,622,6088.021479940859,Non-binary,55
SKU55,11,701,2925.6751703038126,Male,56
SKU56,83,93,4767.020484344137,Non-binary,57
SKU57,51,227,1605.8669003924058,Unknown,58
SKU58,44,896,2021.149810337108,Non-binary,59
SKU59,26,484,1061.618523013288,Non-binary,60
SKU60,72,380,8864.084349586436,Female,61
SKU61,36,117,6885.589350896253,Unknown,62
SKU62,40,270,3899.746833729224,Unknown,63
SKU63,10,246,4256.949140850225,Non-binary,64
SKU64,75,134,8458.730878367178,Female,65
SKU65,54,457,8354.579686481995,Male,66
SKU66,19,704,8367.721618020154,Female,67
SKU67,71,513,9473.798032508335,Unknown,68
SKU68,58,163,3550.218432780992,Non-binary,69
SKU69,27,511,1752.3810874841247,Non-binary,70
SKU70,22,32,7014.887987203389,Female,71
SKU71,26,637,8180.337085425443,Female,72
SKU72,77,478,2633.121981312256,Non-binary,73
SKU73,66,375,7910.886916140686,Male,74
SKU74,1,904,5709.945295969287,Female,75
SKU75,56,106,1889.073589779335,Non-binary,76
SKU76,22,241,5328.375984297758,Male,77
SKU77,57,359,2483.7601775427947,Unknown,78
SKU78,51,946,1292.4584179377562,Unknown,79
SKU79,20,198,7888.723268427081,Non-binary,80
SKU80,41,872,8651.672682982065,Unknown,81
SKU81,8,774,4384.413400045863,Unknown,82
SKU82,72,336,2943.3818676094515,Unknown,83
SKU83,7,663,2411.754632110491,Unknown,84
SKU84,80,618,2048.2900998487103,Unknown,85
SKU85,66,25,8684.613059253858,Female,86
SKU86,22,223,1229.5910285649834,Unknown,87
SKU87,55,79,5133.846701086692,Male,88
SKU88,85,737,9444.74203306298,Male,89
SKU89,27,134,5924.682566853231,Unknown,90
SKU90,96,320,9592.633570280312,Non-binary,91
SKU91,85,916,1935.206793507599,Male,92
SKU92,10,276,2100.1297546259366,Male,93
SKU93,66,114,4531.4021336919095,Unknown,94
SKU94,72,987,7888.356546661873,Unknown,95
SKU95,26,672,7386.363944048664,Unknown,96
SKU96,32,324,7698.424765632117,Non-binary,97
SKU97,4,62,4370.916579984536,Male,98
SKU98,27,913,8525.952559683526,Female,99
SKU99,59,627,9185.185829181704,Unknown,100
