SKU,total_cost
SKU0,187.75207545920392
SKU1,503.0655791496692
SKU2,141.92028177151906
SKU3,254.77615921928663
SKU4,923.4406317119222
SKU5,235.4612367355375
SKU6,134.36909686103172
SKU7,802.0563118175586
SKU8,505.55713422546415
SKU9,995.9294614986416
SKU10,806.103177702923
SKU11,126.72303340940724
SKU12,402.9687890737706
SKU13,547.2410051609685
SKU14,929.2352899608896
SKU15,127.8618000016254
SKU16,865.5257797712403
SKU17,670.9343907924103
SKU18,593.4802587206518
SKU19,477.3076310909034
SKU20,493.87121531620585
SKU21,523.360914720158
SKU22,205.57199582694707
SKU23,196.32944611241268
SKU24,758.7247726029383
SKU25,458.535945739209
SKU26,617.8669164583772
SKU27,762.4591821556837
SKU28,123.43702751182708
SKU29,764.9353759407081
SKU30,880.080988247161
SKU31,609.3792066184267
SKU32,761.1739095148776
SKU33,371.255295519871
SKU34,510.3580004335235
SKU35,553.4204712303558
SKU36,403.8089742481805
SKU37,183.9329680435944
SKU38,339.6728699486061
SKU39,653.6729945520332
SKU40,529.8087239806919
SKU41,275.5243711313098
SKU42,635.6571205019919
SKU43,716.0441197593407
SKU44,610.4532696192277
SKU45,495.305697028474
SKU46,380.4359371119643
SKU47,581.6023550505868
SKU48,768.65191395437
SKU49,336.8901685199779
SKU50,496.24865029194046
SKU51,694.9823175794459
SKU52,602.8984988383834
SKU53,750.7378406682709
SKU54,814.0699965821875
SKU55,323.01292795247883
SKU56,832.2108087060217
SKU57,482.1912386025281
SKU58,110.36433523136472
SKU59,312.5742736100933
SKU60,430.1690969751365
SKU61,164.36652824341942
SKU62,320.8465157591116
SKU63,687.2861778664173
SKU64,771.2250846811575
SKU65,555.8591036717435
SKU66,393.8433485784279
SKU67,169.2718013847869
SKU68,299.7063031181032
SKU69,207.6632062085756
SKU70,183.272898748711
SKU71,405.1670678888559
SKU72,677.9445698461833
SKU73,866.4728001296578
SKU74,341.55265678322337
SKU75,873.1296480176514
SKU76,997.4134501331946
SKU77,852.56809891985
SKU78,323.59220343132216
SKU79,351.50421933503867
SKU80,787.7798504943445
SKU81,276.77833594679885
SKU82,589.9785556280407
SKU83,682.9710182260933
SKU84,465.457005963688
SKU85,842.6868300046415
SKU86,264.2548898358665
SKU87,879.3592177349243
SKU88,103.91624796070496
SKU89,517.4999739290605
SKU90,990.0784725058112
SKU91,996.7783149506238
SKU92,230.0927825367629
SKU93,823.5238458881558
SKU94,846.6652569866948
SKU95,778.8642413766479
SKU96,188.74214114905695
SKU97,540.1324228679678
SKU98,882.1988635470415
SKU99,210.74300896424612
